school_name,P1_demand,P2A_demand,P2B_demand,P2C_demand,P2CS_demand
ADMIRALTY PRIMARY SCHOOL,0.59,0.59,1.22,1.84,0.0
AHMAD IBRAHIM PRIMARY SCHOOL,0.3,0.06,0.0,0.18,0.17
AI TONG SCHOOL,0.53,1.19,2.67,1.98,0.0
ALEXANDRA PRIMARY SCHOOL,0.48,0.53,0.13,1.21,0.0
ANCHOR GREEN PRIMARY SCHOOL,0.39,0.29,0.0,0.2,0.67
ANDERSON PRIMARY SCHOOL,0.57,0.63,0.73,1.27,0.0
ANG MO KIO PRIMARY SCHOOL,0.38,0.31,0.0,0.34,0.25
ANGLO-CHINESE SCHOOL (JUNIOR),0.36,0.78,1.85,1.33,0.0
ANGLO-CHINESE SCHOOL (PRIMARY),0.35,0.77,1.73,1.32,0.0
ANGSANA PRIMARY SCHOOL,0.47,0.76,0.03,1.59,0.71
BEACON PRIMARY SCHOOL,0.51,0.08,0.0,0.33,0.2
BEDOK GREEN PRIMARY SCHOOL,0.36,0.11,0.0,0.2,0.4
BENDEMEER PRIMARY SCHOOL,0.33,0.17,0.01,0.27,0.44
BLANGAH RISE PRIMARY SCHOOL,0.34,0.25,0.0,0.22,0.21
BOON LAY GARDEN PRIMARY SCHOOL,0.32,0.1,0.0,0.22,0.21
BUKIT PANJANG PRIMARY SCHOOL,0.57,0.85,0.88,1.65,0.0
BUKIT TIMAH PRIMARY SCHOOL,0.43,0.1,0.02,0.66,1.33
BUKIT VIEW PRIMARY SCHOOL,0.27,0.07,0.0,0.23,0.8
CHIJ (KATONG) PRIMARY,0.3,0.32,0.39,0.53,0.86
CHIJ (KELLOCK),0.33,0.14,0.24,0.46,0.5
CHIJ OUR LADY QUEEN OF PEACE,0.33,0.11,0.26,0.6,0.88
CHIJ OUR LADY OF GOOD COUNSEL,0.36,0.24,0.37,0.48,0.94
CHIJ OUR LADY OF THE NATIVITY,0.34,0.2,0.86,1.07,0.0
CHIJ PRIMARY (TOA PAYOH),0.38,0.85,1.93,1.49,0.0
CHIJ ST. NICHOLAS GIRLS' SCHOOL,0.45,1.29,2.19,1.73,0.0
CANBERRA PRIMARY SCHOOL,0.51,0.2,0.46,1.18,0.0
CANOSSA CATHOLIC PRIMARY SCHOOL,0.67,0.25,0.6,0.76,1.32
CANTONMENT PRIMARY SCHOOL,0.4,0.06,0.01,0.29,0.33
CASUARINA PRIMARY SCHOOL,0.61,0.54,0.01,0.57,0.73
CATHOLIC HIGH SCHOOL,0.4,1.29,1.81,1.48,0.0
CEDAR PRIMARY SCHOOL,0.25,0.23,0.01,0.3,0.57
CHANGKAT PRIMARY SCHOOL,0.29,0.1,0.01,0.3,0.14
CHONGFU SCHOOL,0.56,0.91,1.94,2.75,0.0
CHONGZHENG PRIMARY SCHOOL,0.52,0.56,0.24,1.21,0.0
CHUA CHU KANG PRIMARY SCHOOL,0.59,0.54,0.58,1.68,0.0
CLEMENTI PRIMARY SCHOOL,0.31,0.09,0.0,0.35,0.87
COMPASSVALE PRIMARY SCHOOL,0.57,0.19,0.42,1.28,0.0
CONCORD PRIMARY SCHOOL,0.6,0.33,0.04,0.81,1.3
CORPORATION PRIMARY SCHOOL,0.47,0.15,0.02,0.27,0.27
DAMAI PRIMARY SCHOOL,0.39,0.16,0.01,0.23,0.27
DAZHONG PRIMARY SCHOOL,0.53,0.8,0.0,1.06,5.29
DE LA SALLE SCHOOL,0.47,0.15,0.22,0.81,1.39
EAST SPRING PRIMARY SCHOOL,0.37,0.13,0.01,0.42,0.39
EDGEFIELD PRIMARY SCHOOL,0.4,0.08,0.0,0.29,0.36
ELIAS PARK PRIMARY SCHOOL,0.73,0.72,0.05,1.58,0.0
ENDEAVOUR PRIMARY SCHOOL,0.38,0.05,0.02,0.35,0.57
EVERGREEN PRIMARY SCHOOL,0.55,0.23,0.01,0.65,0.84
FAIRFIELD METHODIST SCHOOL (PRIMARY),0.55,1.05,1.8,1.8,0.0
FARRER PARK PRIMARY SCHOOL,0.33,0.18,0.01,0.26,0.45
FENGSHAN PRIMARY SCHOOL,0.56,0.79,0.04,1.13,0.62
FERN GREEN PRIMARY SCHOOL,0.62,0.6,0.04,0.89,0.64
FERNVALE PRIMARY SCHOOL,0.45,0.27,0.02,0.58,1.02
FIRST TOA PAYOH PRIMARY SCHOOL,0.22,0.11,0.0,0.08,0.14
FRONTIER PRIMARY SCHOOL,0.54,1.21,0.84,1.71,0.0
FUCHUN PRIMARY SCHOOL,0.45,0.26,0.01,0.42,0.1
FUHUA PRIMARY SCHOOL,0.42,0.29,0.01,0.38,0.39
GAN ENG SENG PRIMARY SCHOOL,0.37,0.08,0.0,0.2,0.19
GEYLANG METHODIST SCHOOL (PRIMARY),0.46,0.27,0.11,0.93,0.55
GONGSHANG PRIMARY SCHOOL,0.62,2.65,0.85,2.47,0.0
GREENDALE PRIMARY SCHOOL,0.4,0.22,0.0,0.18,0.3
GREENRIDGE PRIMARY SCHOOL,0.54,0.23,0.02,0.28,0.17
GREENWOOD PRIMARY SCHOOL,0.58,0.16,0.03,0.71,0.95
HAIG GIRLS' SCHOOL,0.34,0.25,0.29,0.88,1.29
HENRY PARK PRIMARY SCHOOL,0.52,0.99,1.18,1.6,0.0
HOLY INNOCENTS' PRIMARY SCHOOL,0.52,1.08,2.46,2.53,0.0
HONG WEN SCHOOL,0.54,0.5,0.83,1.98,0.0
HORIZON PRIMARY SCHOOL,0.55,1.14,0.7,1.73,0.0
HOUGANG PRIMARY SCHOOL,0.59,0.28,0.47,1.35,0.0
HUAMIN PRIMARY SCHOOL,0.58,1.03,0.08,1.43,0.0
INNOVA PRIMARY SCHOOL,0.54,0.15,0.28,0.72,0.19
JIEMIN PRIMARY SCHOOL,0.51,0.27,0.01,0.49,0.67
JING SHAN PRIMARY SCHOOL,0.58,1.13,0.02,0.99,0.62
JUNYUAN PRIMARY SCHOOL,0.5,0.81,0.0,0.89,1.24
JURONG PRIMARY SCHOOL,0.47,0.31,0.0,0.5,0.97
JURONG WEST PRIMARY SCHOOL,0.59,0.92,0.07,1.07,0.74
KEMING PRIMARY SCHOOL,0.56,0.64,0.52,1.79,0.0
KHENG CHENG SCHOOL,0.39,0.21,0.04,0.89,1.21
KONG HWA SCHOOL,0.5,0.7,2.0,1.81,0.0
KRANJI PRIMARY SCHOOL,0.44,0.54,0.0,0.23,0.19
KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,0.57,0.72,1.33,1.48,0.0
LAKESIDE PRIMARY SCHOOL,0.49,0.31,0.02,0.89,1.45
LIANHUA PRIMARY SCHOOL,0.22,0.08,0.0,0.13,0.27
MAHA BODHI SCHOOL,0.5,0.73,1.24,1.56,0.0
MARIS STELLA HIGH SCHOOL,0.36,0.8,1.48,1.65,0.0
MARSILING PRIMARY SCHOOL,0.44,0.18,0.0,0.71,0.25
MARYMOUNT CONVENT SCHOOL,0.16,0.05,0.13,0.27,0.67
MAYFLOWER PRIMARY SCHOOL,0.39,0.31,0.0,0.27,0.58
MEE TOH SCHOOL,0.48,0.22,0.82,1.29,0.0
MERIDIAN PRIMARY SCHOOL,0.27,0.24,0.0,0.15,0.1
METHODIST GIRLS' SCHOOL (PRIMARY),0.43,0.99,2.51,1.54,0.0
MONTFORT JUNIOR SCHOOL,0.27,0.1,0.2,0.2,0.48
NAN CHIAU PRIMARY SCHOOL,0.54,0.38,2.42,3.07,0.0
NAN HUA PRIMARY SCHOOL,0.62,1.49,1.86,4.4,0.0
NANYANG PRIMARY SCHOOL,0.54,1.21,2.29,1.84,0.0
NAVAL BASE PRIMARY SCHOOL,0.63,1.05,0.05,1.2,0.0
NEW TOWN PRIMARY SCHOOL,0.22,0.06,0.0,0.13,0.24
NGEE ANN PRIMARY SCHOOL,0.48,0.31,0.07,1.01,0.74
NORTH SPRING PRIMARY SCHOOL,0.38,0.12,0.0,0.3,0.4
NORTH VIEW PRIMARY SCHOOL,0.54,0.72,0.01,1.25,0.74
NORTH VISTA PRIMARY SCHOOL,0.39,0.34,0.01,0.36,0.57
NORTHLAND PRIMARY SCHOOL,0.58,0.94,1.07,3.76,0.0
NORTHOAKS PRIMARY SCHOOL,0.19,0.07,0.0,0.09,0.06
NORTHSHORE PRIMARY SCHOOL,0.37,0.42,0.02,0.87,0.33
OASIS PRIMARY SCHOOL,0.64,0.85,0.03,0.94,0.38
OPERA ESTATE PRIMARY SCHOOL,0.54,0.25,0.02,0.73,0.98
PALM VIEW PRIMARY SCHOOL,0.5,0.06,0.01,0.51,0.86
PARK VIEW PRIMARY SCHOOL,0.52,0.17,0.02,0.49,0.72
PASIR RIS PRIMARY SCHOOL,0.69,1.0,1.01,1.68,0.0
PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.35,0.48,0.92,1.27,0.0
PEI CHUN PUBLIC SCHOOL,0.5,1.0,1.28,1.63,0.0
PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0.64,1.93,1.78,1.91,0.0
PEI TONG PRIMARY SCHOOL,0.27,0.19,0.0,0.15,0.42
PEIYING PRIMARY SCHOOL,0.51,0.3,0.0,0.45,1.44
PIONEER PRIMARY SCHOOL,0.0,0.04,0.05,0.58,0.52
POI CHING SCHOOL,0.52,0.27,0.88,2.19,0.0
PRINCESS ELIZABETH PRIMARY SCHOOL,0.66,2.27,0.84,5.75,0.0
PUNGGOL COVE PRIMARY SCHOOL,0.5,0.49,0.02,0.52,0.82
PUNGGOL GREEN PRIMARY SCHOOL,0.62,1.28,0.15,2.0,0.0
PUNGGOL PRIMARY SCHOOL,0.62,0.61,0.09,1.34,0.0
PUNGGOL VIEW PRIMARY SCHOOL,0.55,0.76,0.01,0.67,1.29
QIFA PRIMARY SCHOOL,0.48,0.4,0.43,1.18,0.0
QIHUA PRIMARY SCHOOL,0.41,0.24,0.04,0.37,0.09
QUEENSTOWN PRIMARY SCHOOL,0.5,0.25,0.01,1.0,1.31
RADIN MAS PRIMARY SCHOOL,0.55,0.88,0.95,1.74,0.0
RAFFLES GIRLS' PRIMARY SCHOOL,0.32,0.4,0.68,1.28,0.0
RED SWASTIKA SCHOOL,0.55,1.24,1.41,1.94,0.0
RIVER VALLEY PRIMARY SCHOOL,0.52,0.59,0.57,1.18,0.0
RIVERSIDE PRIMARY SCHOOL,0.61,1.26,0.18,1.45,0.0
RIVERVALE PRIMARY SCHOOL,0.62,0.35,0.42,1.47,0.0
ROSYTH SCHOOL,0.63,1.42,1.34,3.2,0.0
RULANG PRIMARY SCHOOL,0.6,1.2,1.59,2.59,0.0
SEMBAWANG PRIMARY SCHOOL,0.59,0.65,0.02,1.2,1.12
SENG KANG PRIMARY SCHOOL,0.37,0.11,0.0,0.14,0.33
SENGKANG GREEN PRIMARY SCHOOL,0.53,1.22,0.83,2.09,0.0
SHUQUN PRIMARY SCHOOL,0.57,1.32,0.68,1.65,0.0
SI LING PRIMARY SCHOOL,0.38,0.16,0.0,0.23,0.06
SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL,0.42,1.12,1.43,1.52,0.0
SOUTH VIEW PRIMARY SCHOOL,0.62,1.53,1.39,3.58,0.0
SPRINGDALE PRIMARY SCHOOL,0.56,0.65,0.01,0.76,1.72
ST. ANDREW'S JUNIOR SCHOOL,0.3,0.5,0.83,1.3,0.0
ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,0.2,0.09,0.15,0.22,0.33
ST. ANTHONY'S PRIMARY SCHOOL,0.46,0.45,0.91,1.43,0.0
ST. GABRIEL'S PRIMARY SCHOOL,0.33,0.29,0.71,0.82,1.86
ST. HILDA'S PRIMARY SCHOOL,0.6,1.21,1.72,3.3,0.0
ST. JOSEPH'S INSTITUTION JUNIOR,0.34,0.49,1.91,1.27,0.0
ST. MARGARET'S PRIMARY SCHOOL,0.35,0.3,0.48,1.21,0.0
ST. MARGARET'S SCHOOL (PRIMARY),0.26,0.29,0.36,0.93,0.35
ST. STEPHEN'S SCHOOL,0.21,0.13,0.31,0.38,0.7
TAMPINES NORTH PRIMARY SCHOOL,0.43,0.14,0.0,0.31,1.06
TAMPINES PRIMARY SCHOOL,0.48,0.6,0.03,0.88,2.21
TANJONG KATONG PRIMARY SCHOOL,0.57,0.82,0.47,1.36,0.0
TAO NAN SCHOOL,0.54,1.02,2.7,1.81,0.0
TECK GHEE PRIMARY SCHOOL,0.51,0.23,0.1,0.73,1.08
TECK WHYE PRIMARY SCHOOL,0.32,0.15,0.01,0.15,0.27
TELOK KURAU PRIMARY SCHOOL,0.44,0.32,0.02,0.53,0.67
TEMASEK PRIMARY SCHOOL,0.61,1.71,0.51,2.26,0.0
TOWNSVILLE PRIMARY SCHOOL,0.33,0.16,0.03,0.2,0.16
UNITY PRIMARY SCHOOL,0.44,0.14,0.0,0.43,0.08
VALOUR PRIMARY SCHOOL,0.57,0.82,0.06,1.32,0.0
WATERWAY PRIMARY SCHOOL,0.56,0.77,0.02,1.07,0.17
WELLINGTON PRIMARY SCHOOL,0.6,1.08,0.59,2.18,0.0
WEST GROVE PRIMARY SCHOOL,0.43,0.11,0.06,0.42,0.62
WEST SPRING PRIMARY SCHOOL,0.61,1.01,0.03,1.15,0.22
WEST VIEW PRIMARY SCHOOL,0.51,0.66,0.02,0.5,0.62
WESTWOOD PRIMARY SCHOOL,0.54,1.1,0.49,1.53,0.0
WHITE SANDS PRIMARY SCHOOL,0.57,0.33,0.19,1.01,0.85
WOODGROVE PRIMARY SCHOOL,0.56,0.3,0.19,1.0,0.53
WOODLANDS PRIMARY SCHOOL,0.56,0.41,0.29,0.99,0.92
WOODLANDS RING PRIMARY SCHOOL,0.54,0.25,0.01,0.51,0.26
XINGHUA PRIMARY SCHOOL,0.21,0.07,0.0,0.19,0.32
XINGNAN PRIMARY SCHOOL,0.43,0.23,0.01,0.39,0.25
XINMIN PRIMARY SCHOOL,0.55,0.84,0.96,1.7,0.0
XISHAN PRIMARY SCHOOL,0.48,0.23,0.02,0.51,1.56
YANGZHENG PRIMARY SCHOOL,0.68,1.5,0.59,1.71,0.0
YEW TEE PRIMARY SCHOOL,0.43,0.08,0.03,0.46,0.36
YIO CHU KANG PRIMARY SCHOOL,0.43,0.09,0.0,0.21,0.85
YISHUN PRIMARY SCHOOL,0.43,0.35,0.01,0.38,0.9
YU NENG PRIMARY SCHOOL,0.63,1.09,0.62,1.45,0.0
YUHUA PRIMARY SCHOOL,0.29,0.11,0.01,0.14,0.17
YUMIN PRIMARY SCHOOL,0.34,0.09,0.0,0.08,0.44
ZHANGDE PRIMARY SCHOOL,0.58,0.33,0.02,0.97,1.57
ZHENGHUA PRIMARY SCHOOL,0.52,0.8,0.02,0.73,1.34
ZHONGHUA PRIMARY SCHOOL,0.29,0.07,0.01,0.1,0.28
